keys size 881233
values size 881233
counts size 881233
Initial Setup: 24773 ms
starting
264. |ability [61 62 69 6c 69 74 79 ] | 823870 | 377 ms | 412 ms | shortlist: 85245
265. |act [61 63 74 ] | 821397 | 387 ms | 418 ms | shortlist: 67524
266. |ĠL [c4 a0 4c ] | 818009 | 387 ms | 461 ms | shortlist: 160024
267. |ance [61 6e 63 65 ] | 816827 | 397 ms | 418 ms | shortlist: 51778
268. |Ġinvestig [c4 a0 69 6e 76 65 73 74 69 67 ] | 811023 | 390 ms | 394 ms | shortlist: 1037
269. |Ġfind [c4 a0 66 69 6e 64 ] | 810916 | 371 ms | 373 ms | shortlist: 708
270. |ary [61 72 79 ] | 808783 | 369 ms | 391 ms | shortlist: 55404
271. |ase [61 73 65 ] | 802153 | 382 ms | 395 ms | shortlist: 33089
272. |Ġsc [c4 a0 73 63 ] | 799748 | 381 ms | 390 ms | shortlist: 18013
273. |Ġ1 [c4 a0 31 ] | 797247 | 410 ms | 445 ms | shortlist: 44474
274. |ĠG [c4 a0 47 ] | 788764 | 370 ms | 460 ms | shortlist: 188432
275. |ort [6f 72 74 ] | 785519 | 410 ms | 433 ms | shortlist: 49243
276. |Ġbehavi [c4 a0 62 65 68 61 76 69 ] | 785044 | 395 ms | 398 ms | shortlist: 578
277. |Ġ\ [c4 a0 5c ] | 775765 | 368 ms | 374 ms | shortlist: 5283
278. |Ġrepresent [c4 a0 72 65 70 72 65 73 65 6e 74 ] | 774507 | 356 ms | 360 ms | shortlist: 3928
279. |ular [75 6c 61 72 ] | 774149 | 376 ms | 399 ms | shortlist: 45650
280. |Ġdevelop [c4 a0 64 65 76 65 6c 6f 70 ] | 773694 | 389 ms | 392 ms | shortlist: 1795
281. |Ġgalax [c4 a0 67 61 6c 61 78 ] | 772527 | 369 ms | 371 ms | shortlist: 1051
282. |Ġwhere [c4 a0 77 68 65 72 65 ] | 770906 | 374 ms | 376 ms | shortlist: 853
283. |Ġstrong [c4 a0 73 74 72 6f 6e 67 ] | 765657 | 375 ms | 377 ms | shortlist: 685
284. |Ġbound [c4 a0 62 6f 75 6e 64 ] | 765044 | 365 ms | 367 ms | shortlist: 1377
285. |Ġcurrent [c4 a0 63 75 72 72 65 6e 74 ] | 763160 | 370 ms | 372 ms | shortlist: 1333
286. |Ġdeterm [c4 a0 64 65 74 65 72 6d ] | 762258 | 373 ms | 376 ms | shortlist: 3378
