keys size 105505
values size 105505
counts size 105505
Initial Setup: 2425 ms
starting
2845. |ĠGrenada [c4 a0 47 72 65 6e 61 64 61 ] | 3138 | 25 ms | 25 ms | shortlist: 29
2846. |rate [72 61 74 65 ] | 3138 | 22 ms | 23 ms | shortlist: 1603
2847. |Ġtried [c4 a0 74 72 69 65 64 ] | 3138 | 24 ms | 25 ms | shortlist: 12
2848. |Ġservice [c4 a0 73 65 72 76 69 63 65 ] | 3137 | 21 ms | 22 ms | shortlist: 213
2849. |Ġblocs [c4 a0 62 6c 6f 63 73 ] | 3136 | 22 ms | 22 ms | shortlist: 72
2850. |ĠParaguay [c4 a0 50 61 72 61 67 75 61 79 ] | 3135 | 21 ms | 22 ms | shortlist: 123
2851. |Ġcenturies [c4 a0 63 65 6e 74 75 72 69 65 73 ] | 3134 | 22 ms | 23 ms | shortlist: 41
2852. |ica [69 63 61 ] | 3133 | 21 ms | 22 ms | shortlist: 1725
2853. |ĠAustria [c4 a0 41 75 73 74 72 69 61 ] | 3132 | 26 ms | 27 ms | shortlist: 27
2854. |ĠTobago [c4 a0 54 6f 62 61 67 6f ] | 3129 | 22 ms | 22 ms | shortlist: 22
2855. |ched [63 68 65 64 ] | 3128 | 21 ms | 22 ms | shortlist: 1730
2856. |Ġdirectly [c4 a0 64 69 72 65 63 74 6c 79 ] | 3127 | 25 ms | 26 ms | shortlist: 33
2857. |Ġgap [c4 a0 67 61 70 ] | 3119 | 22 ms | 23 ms | shortlist: 46
2858. |Ġimbal [c4 a0 69 6d 62 61 6c ] | 3116 | 24 ms | 24 ms | shortlist: 60
2859. |Ġmissiles [c4 a0 6d 69 73 73 69 6c 65 73 ] | 3114 | 22 ms | 22 ms | shortlist: 33
2860. |ĠByelorussian [c4 a0 42 79 65 6c 6f 72 75 73 73 69 61 6e ] | 3108 | 21 ms | 22 ms | shortlist: 79
2861. |ĠPapua [c4 a0 50 61 70 75 61 ] | 3108 | 21 ms | 22 ms | shortlist: 17
2862. |Ġpeacekeeping [c4 a0 70 65 61 63 65 6b 65 65 70 69 6e 67 ] | 3105 | 21 ms | 21 ms | shortlist: 77
2863. |Ġviolation [c4 a0 76 69 6f 6c 61 74 69 6f 6e ] | 3102 | 23 ms | 23 ms | shortlist: 42
2864. |To [54 6f ] | 3102 | 23 ms | 23 ms | shortlist: 79
2865. |ĠFiji [c4 a0 46 69 6a 69 ] | 3102 | 21 ms | 21 ms | shortlist: 12
2866. |Ġbringing [c4 a0 62 72 69 6e 67 69 6e 67 ] | 3098 | 21 ms | 21 ms | shortlist: 32
2867. |hood [68 6f 6f 64 ] | 3098 | 24 ms | 25 ms | shortlist: 1109
2868. |Ġindebted [c4 a0 69 6e 64 65 62 74 65 64 ] | 3096 | 25 ms | 26 ms | shortlist: 77
2869. |ĠSolomon [c4 a0 53 6f 6c 6f 6d 6f 6e ] | 3096 | 22 ms | 22 ms | shortlist: 46
2870. |Ġcollapse [c4 a0 63 6f 6c 6c 61 70 73 65 ] | 3093 | 21 ms | 22 ms | shortlist: 34
2871. |Ġflow [c4 a0 66 6c 6f 77 ] | 3091 | 22 ms | 23 ms | shortlist: 89
2872. |Ġdefence [c4 a0 64 65 66 65 6e 63 65 ] | 3090 | 24 ms | 24 ms | shortlist: 115
2873. |Ġinherent [c4 a0 69 6e 68 65 72 65 6e 74 ] | 3090 | 22 ms | 22 ms | shortlist: 51
2874. |Ġrepresented [c4 a0 72 65 70 72 65 73 65 6e 74 65 64 ] | 3090 | 21 ms | 22 ms | shortlist: 56
2875. |med [6d 65 64 ] | 3088 | 21 ms | 23 ms | shortlist: 1792
2876. |Ġbear [c4 a0 62 65 61 72 ] | 3088 | 25 ms | 26 ms | shortlist: 57
2877. |ĠThus [c4 a0 54 68 75 73 ] | 3084 | 24 ms | 25 ms | shortlist: 9
2878. |ser [73 65 72 ] | 3081 | 21 ms | 22 ms | shortlist: 1368
2879. |Ġmutually [c4 a0 6d 75 74 75 61 6c 6c 79 ] | 3080 | 25 ms | 26 ms | shortlist: 33
2880. |Ġeither [c4 a0 65 69 74 68 65 72 ] | 3080 | 22 ms | 22 ms | shortlist: 17
2881. |ator [61 74 6f 72 ] | 3078 | 21 ms | 23 ms | shortlist: 3752
2882. |Ġitem [c4 a0 69 74 65 6d ] | 3078 | 27 ms | 28 ms | shortlist: 39
2883. |Ġundermine [c4 a0 75 6e 64 65 72 6d 69 6e 65 ] | 3076 | 22 ms | 23 ms | shortlist: 41
2884. |Ġlarg [c4 a0 6c 61 72 67 ] | 3076 | 22 ms | 22 ms | shortlist: 113
2885. |achieve [61 63 68 69 65 76 65 ] | 3074 | 22 ms | 23 ms | shortlist: 187
2886. |lying [6c 79 69 6e 67 ] | 3073 | 22 ms | 23 ms | shortlist: 736
2887. |particip [70 61 72 74 69 63 69 70 ] | 3070 | 25 ms | 25 ms | shortlist: 258
2888. |dem [64 65 6d ] | 3069 | 24 ms | 25 ms | shortlist: 2215
2889. |ĠKashmir [c4 a0 4b 61 73 68 6d 69 72 ] | 3069 | 24 ms | 25 ms | shortlist: 46
2890. |Ġsol [c4 a0 73 6f 6c ] | 3067 | 22 ms | 23 ms | shortlist: 902
2891. |Ġsocieties [c4 a0 73 6f 63 69 65 74 69 65 73 ] | 3066 | 24 ms | 25 ms | shortlist: 42
2892. |ever [65 76 65 72 ] | 3065 | 25 ms | 26 ms | shortlist: 808
2893. |Ġcommodities [c4 a0 63 6f 6d 6d 6f 64 69 74 69 65 73 ] | 3064 | 24 ms | 25 ms | shortlist: 59
2894. |ics [69 63 73 ] | 3062 | 23 ms | 25 ms | shortlist: 3318
2895. |Ġnegotiation [c4 a0 6e 65 67 6f 74 69 61 74 69 6f 6e ] | 3059 | 26 ms | 27 ms | shortlist: 60
2896. |Ġdemonstrated [c4 a0 64 65 6d 6f 6e 73 74 72 61 74 65 64 ] | 3056 | 24 ms | 24 ms | shortlist: 67
2897. |ĠWaldheim [c4 a0 57 61 6c 64 68 65 69 6d ] | 3056 | 23 ms | 23 ms | shortlist: 39
2898. |val [76 61 6c ] | 3050 | 21 ms | 22 ms | shortlist: 1572
2899. |gener [67 65 6e 65 72 ] | 3050 | 25 ms | 26 ms | shortlist: 778
2900. |Ġtomorrow [c4 a0 74 6f 6d 6f 72 72 6f 77 ] | 3048 | 25 ms | 26 ms | shortlist: 77
2901. |Ġneighb [c4 a0 6e 65 69 67 68 62 ] | 3048 | 22 ms | 22 ms | shortlist: 316
2902. |Ġinclude [c4 a0 69 6e 63 6c 75 64 65 ] | 3047 | 24 ms | 25 ms | shortlist: 26
2903. |ĠZionist [c4 a0 5a 69 6f 6e 69 73 74 ] | 3044 | 22 ms | 22 ms | shortlist: 118
2904. |Ġfighting [c4 a0 66 69 67 68 74 69 6e 67 ] | 3042 | 22 ms | 22 ms | shortlist: 35
2905. |Ġkeep [c4 a0 6b 65 65 70 ] | 3042 | 24 ms | 25 ms | shortlist: 32
2906. |ĠHelsinki [c4 a0 48 65 6c 73 69 6e 6b 69 ] | 3040 | 22 ms | 22 ms | shortlist: 37
2907. |Ġpressure [c4 a0 70 72 65 73 73 75 72 65 ] | 3040 | 21 ms | 22 ms | shortlist: 37
2908. |Ġspecifically [c4 a0 73 70 65 63 69 66 69 63 61 6c 6c 79 ] | 3039 | 22 ms | 22 ms | shortlist: 72
2909. |Ġadvoc [c4 a0 61 64 76 6f 63 ] | 3038 | 22 ms | 22 ms | shortlist: 134
2910. |26 [32 36 ] | 3036 | 24 ms | 24 ms | shortlist: 260
2911. |Ġinf [c4 a0 69 6e 66 ] | 3033 | 21 ms | 23 ms | shortlist: 2316
2912. |Ġpractice [c4 a0 70 72 61 63 74 69 63 65 ] | 3031 | 24 ms | 25 ms | shortlist: 30
2913. |Ġattitudes [c4 a0 61 74 74 69 74 75 64 65 73 ] | 3030 | 24 ms | 24 ms | shortlist: 78
2914. |Ġarsenals [c4 a0 61 72 73 65 6e 61 6c 73 ] | 3027 | 24 ms | 25 ms | shortlist: 34
2915. |Ġhistorical [c4 a0 68 69 73 74 6f 72 69 63 61 6c ] | 3027 | 22 ms | 22 ms | shortlist: 49
2916. |Ġwide [c4 a0 77 69 64 65 ] | 3027 | 21 ms | 22 ms | shortlist: 18
2917. |Ġmoney [c4 a0 6d 6f 6e 65 79 ] | 3026 | 21 ms | 21 ms | shortlist: 251
2918. |Ġcentral [c4 a0 63 65 6e 74 72 61 6c ] | 3026 | 23 ms | 24 ms | shortlist: 263
2919. |Ġconscious [c4 a0 63 6f 6e 73 63 69 6f 75 73 ] | 3024 | 25 ms | 26 ms | shortlist: 107
2920. |Ġprocedures [c4 a0 70 72 6f 63 65 64 75 72 65 73 ] | 3024 | 23 ms | 23 ms | shortlist: 48
2921. |Ġlabour [c4 a0 6c 61 62 6f 75 72 ] | 3022 | 21 ms | 22 ms | shortlist: 75
2922. |ends [65 6e 64 73 ] | 3020 | 24 ms | 25 ms | shortlist: 835
2923. |Ġopposed [c4 a0 6f 70 70 6f 73 65 64 ] | 3020 | 24 ms | 25 ms | shortlist: 24
2924. |Ġstructure [c4 a0 73 74 72 75 63 74 75 72 65 ] | 3020 | 21 ms | 22 ms | shortlist: 49
2925. |Ġliquid [c4 a0 6c 69 71 75 69 64 ] | 3018 | 21 ms | 22 ms | shortlist: 169
2926. |Ġglobe [c4 a0 67 6c 6f 62 65 ] | 3016 | 24 ms | 25 ms | shortlist: 15
2927. |Ġsimple [c4 a0 73 69 6d 70 6c 65 ] | 3016 | 21 ms | 22 ms | shortlist: 110
2928. |ĠMadagascar [c4 a0 4d 61 64 61 67 61 73 63 61 72 ] | 3015 | 23 ms | 23 ms | shortlist: 97
2929. |Ġindic [c4 a0 69 6e 64 69 63 ] | 3015 | 22 ms | 23 ms | shortlist: 208
2930. |dec [64 65 63 ] | 3014 | 24 ms | 25 ms | shortlist: 1559
2931. |ĠAfter [c4 a0 41 66 74 65 72 ] | 3012 | 25 ms | 26 ms | shortlist: 54
2932. |Ġhighly [c4 a0 68 69 67 68 6c 79 ] | 3012 | 22 ms | 22 ms | shortlist: 21
2933. |ĠOne [c4 a0 4f 6e 65 ] | 3010 | 21 ms | 21 ms | shortlist: 4
2934. |ĠIreland [c4 a0 49 72 65 6c 61 6e 64 ] | 3008 | 20 ms | 21 ms | shortlist: 56
2935. |Ġconduct [c4 a0 63 6f 6e 64 75 63 74 ] | 3007 | 21 ms | 22 ms | shortlist: 76
2936. |Ġdemocrat [c4 a0 64 65 6d 6f 63 72 61 74 ] | 3006 | 23 ms | 24 ms | shortlist: 423
2937. |ulated [75 6c 61 74 65 64 ] | 3006 | 24 ms | 25 ms | shortlist: 1550
2938. |gy [67 79 ] | 3004 | 24 ms | 25 ms | shortlist: 1165
2939. |Ġpride [c4 a0 70 72 69 64 65 ] | 3004 | 25 ms | 25 ms | shortlist: 33
2940. |from [66 72 6f 6d ] | 3003 | 22 ms | 23 ms | shortlist: 269
2941. |onomy [6f 6e 6f 6d 79 ] | 3002 | 21 ms | 22 ms | shortlist: 316
2942. |Ġregarding [c4 a0 72 65 67 61 72 64 69 6e 67 ] | 3002 | 21 ms | 22 ms | shortlist: 40
2943. |ously [6f 75 73 6c 79 ] | 3002 | 23 ms | 25 ms | shortlist: 5103
2944. |Ġoutcome [c4 a0 6f 75 74 63 6f 6d 65 ] | 3001 | 27 ms | 28 ms | shortlist: 23
2945. |Ġmigration [c4 a0 6d 69 67 72 61 74 69 6f 6e ] | 2998 | 22 ms | 22 ms | shortlist: 41
2946. |Ġspite [c4 a0 73 70 69 74 65 ] | 2998 | 25 ms | 25 ms | shortlist: 36
2947. |Ġcommunities [c4 a0 63 6f 6d 6d 75 6e 69 74 69 65 73 ] | 2996 | 23 ms | 23 ms | shortlist: 60
2948. |Ġresum [c4 a0 72 65 73 75 6d ] | 2996 | 25 ms | 25 ms | shortlist: 101
2949. |Ġdecided [c4 a0 64 65 63 69 64 65 64 ] | 2994 | 24 ms | 25 ms | shortlist: 41
2950. |Ġdep [c4 a0 64 65 70 ] | 2993 | 22 ms | 23 ms | shortlist: 1699
2951. |Ġtransform [c4 a0 74 72 61 6e 73 66 6f 72 6d ] | 2993 | 25 ms | 26 ms | shortlist: 229
2952. |viol [76 69 6f 6c ] | 2992 | 25 ms | 25 ms | shortlist: 350
2953. |rop [72 6f 70 ] | 2990 | 24 ms | 26 ms | shortlist: 2455
2954. |Ġacquire [c4 a0 61 63 71 75 69 72 65 ] | 2986 | 25 ms | 26 ms | shortlist: 34
2955. |Ġdraft [c4 a0 64 72 61 66 74 ] | 2986 | 21 ms | 22 ms | shortlist: 15
2956. |Ġcertainly [c4 a0 63 65 72 74 61 69 6e 6c 79 ] | 2984 | 22 ms | 22 ms | shortlist: 43
2957. |ai [61 69 ] | 2984 | 22 ms | 23 ms | shortlist: 3708
2958. |Ġmagnitude [c4 a0 6d 61 67 6e 69 74 75 64 65 ] | 2982 | 26 ms | 27 ms | shortlist: 47
2959. |Ġseriously [c4 a0 73 65 72 69 6f 75 73 6c 79 ] | 2982 | 22 ms | 23 ms | shortlist: 38
2960. |Ġthanks [c4 a0 74 68 61 6e 6b 73 ] | 2981 | 22 ms | 23 ms | shortlist: 76
2961. |Ġcrimes [c4 a0 63 72 69 6d 65 73 ] | 2980 | 23 ms | 23 ms | shortlist: 18
2962. |Ġlength [c4 a0 6c 65 6e 67 74 68 ] | 2979 | 22 ms | 23 ms | shortlist: 153
2963. |Ġstockpil [c4 a0 73 74 6f 63 6b 70 69 6c ] | 2976 | 24 ms | 24 ms | shortlist: 91
2964. |Ġrival [c4 a0 72 69 76 61 6c ] | 2974 | 24 ms | 24 ms | shortlist: 70
2965. |ĠSpecial [c4 a0 53 70 65 63 69 61 6c ] | 2970 | 24 ms | 25 ms | shortlist: 106
2966. |Ġlat [c4 a0 6c 61 74 ] | 2964 | 22 ms | 22 ms | shortlist: 345
2967. |Ġdegradation [c4 a0 64 65 67 72 61 64 61 74 69 6f 6e ] | 2961 | 25 ms | 25 ms | shortlist: 63
2968. |tic [74 69 63 ] | 2961 | 24 ms | 25 ms | shortlist: 1769
2969. |Ġdestabil [c4 a0 64 65 73 74 61 62 69 6c ] | 2960 | 25 ms | 26 ms | shortlist: 345
2970. |making [6d 61 6b 69 6e 67 ] | 2957 | 25 ms | 25 ms | shortlist: 340
2971. |Ġencouraging [c4 a0 65 6e 63 6f 75 72 61 67 69 6e 67 ] | 2956 | 24 ms | 24 ms | shortlist: 87
2972. |oy [6f 79 ] | 2956 | 23 ms | 24 ms | shortlist: 2233
2973. |see [73 65 65 ] | 2956 | 25 ms | 26 ms | shortlist: 437
2974. |ĠGreece [c4 a0 47 72 65 65 63 65 ] | 2952 | 23 ms | 24 ms | shortlist: 21
2975. |Ġcombat [c4 a0 63 6f 6d 62 61 74 ] | 2952 | 21 ms | 22 ms | shortlist: 172
2976. |Ġparagraph [c4 a0 70 61 72 61 67 72 61 70 68 ] | 2949 | 25 ms | 25 ms | shortlist: 54
2977. |Ġinequ [c4 a0 69 6e 65 71 75 ] | 2948 | 22 ms | 22 ms | shortlist: 170
2978. |body [62 6f 64 79 ] | 2948 | 24 ms | 25 ms | shortlist: 221
2979. |Ġemp [c4 a0 65 6d 70 ] | 2945 | 22 ms | 22 ms | shortlist: 753
2980. |Ġfamilies [c4 a0 66 61 6d 69 6c 69 65 73 ] | 2942 | 24 ms | 25 ms | shortlist: 35
2981. |ĠMyanmar [c4 a0 4d 79 61 6e 6d 61 72 ] | 2940 | 22 ms | 22 ms | shortlist: 29
2982. |Ġlear [c4 a0 6c 65 61 72 ] | 2938 | 22 ms | 22 ms | shortlist: 92
2983. |ĠTherefore [c4 a0 54 68 65 72 65 66 6f 72 65 ] | 2938 | 23 ms | 23 ms | shortlist: 36
2984. |Ġoccur [c4 a0 6f 63 63 75 72 ] | 2935 | 21 ms | 22 ms | shortlist: 101
2985. |ĠIslands [c4 a0 49 73 6c 61 6e 64 73 ] | 2934 | 23 ms | 24 ms | shortlist: 46
2986. |Ġpowers [c4 a0 70 6f 77 65 72 73 ] | 2932 | 22 ms | 22 ms | shortlist: 73
2987. |Ġneutrality [c4 a0 6e 65 75 74 72 61 6c 69 74 79 ] | 2931 | 23 ms | 24 ms | shortlist: 50
2988. |Ġfinancing [c4 a0 66 69 6e 61 6e 63 69 6e 67 ] | 2929 | 21 ms | 21 ms | shortlist: 45
2989. |tra [74 72 61 ] | 2928 | 24 ms | 25 ms | shortlist: 2056
2990. |ĠGu [c4 a0 47 75 ] | 2927 | 25 ms | 27 ms | shortlist: 1662
2991. |China [43 68 69 6e 61 ] | 2926 | 25 ms | 26 ms | shortlist: 273
2992. |Ġtackle [c4 a0 74 61 63 6b 6c 65 ] | 2924 | 22 ms | 23 ms | shortlist: 22
2993. |Ġmalnutrition [c4 a0 6d 61 6c 6e 75 74 72 69 74 69 6f 6e ] | 2920 | 22 ms | 22 ms | shortlist: 76
2994. |Ġnarrow [c4 a0 6e 61 72 72 6f 77 ] | 2920 | 24 ms | 25 ms | shortlist: 141
2995. |organizations [6f 72 67 61 6e 69 7a 61 74 69 6f 6e 73 ] | 2919 | 24 ms | 24 ms | shortlist: 63
2996. |political [70 6f 6c 69 74 69 63 61 6c ] | 2919 | 24 ms | 24 ms | shortlist: 115
2997. |Ġpreserve [c4 a0 70 72 65 73 65 72 76 65 ] | 2918 | 24 ms | 25 ms | shortlist: 29
2998. |Ġwater [c4 a0 77 61 74 65 72 ] | 2918 | 21 ms | 22 ms | shortlist: 401
2999. |Ġcrime [c4 a0 63 72 69 6d 65 ] | 2916 | 25 ms | 25 ms | shortlist: 54
3000. |against [61 67 61 69 6e 73 74 ] | 2914 | 22 ms | 22 ms | shortlist: 101
3001. |Ġideas [c4 a0 69 64 65 61 73 ] | 2912 | 22 ms | 22 ms | shortlist: 13
3002. |Bissau [42 69 73 73 61 75 ] | 2912 | 21 ms | 22 ms | shortlist: 140
3003. |cession [63 65 73 73 69 6f 6e ] | 2911 | 22 ms | 23 ms | shortlist: 668
3004. |ARICOM [41 52 49 43 4f 4d ] | 2910 | 23 ms | 23 ms | shortlist: 33
3005. |Ġprompt [c4 a0 70 72 6f 6d 70 74 ] | 2908 | 22 ms | 22 ms | shortlist: 135
3006. |Ġvalue [c4 a0 76 61 6c 75 65 ] | 2908 | 25 ms | 25 ms | shortlist: 14
3007. |Ġsole [c4 a0 73 6f 6c 65 ] | 2907 | 22 ms | 22 ms | shortlist: 18
3008. |Ġequally [c4 a0 65 71 75 61 6c 6c 79 ] | 2907 | 22 ms | 22 ms | shortlist: 22
3009. |Ġgreet [c4 a0 67 72 65 65 74 ] | 2906 | 21 ms | 22 ms | shortlist: 56
3010. |oper [6f 70 65 72 ] | 2899 | 24 ms | 25 ms | shortlist: 806
3011. |ĠIts [c4 a0 49 74 73 ] | 2899 | 25 ms | 25 ms | shortlist: 4
3012. |Ġworth [c4 a0 77 6f 72 74 68 ] | 2897 | 21 ms | 21 ms | shortlist: 212
3013. |Ġfinally [c4 a0 66 69 6e 61 6c 6c 79 ] | 2897 | 21 ms | 22 ms | shortlist: 23
3014. |ĠTanzania [c4 a0 54 61 6e 7a 61 6e 69 61 ] | 2895 | 21 ms | 22 ms | shortlist: 38
3015. |ĠCopenhagen [c4 a0 43 6f 70 65 6e 68 61 67 65 6e ] | 2895 | 22 ms | 22 ms | shortlist: 55
3016. |Ġentrusted [c4 a0 65 6e 74 72 75 73 74 65 64 ] | 2894 | 22 ms | 22 ms | shortlist: 38
3017. |ĠCom [c4 a0 43 6f 6d ] | 2894 | 22 ms | 23 ms | shortlist: 2487
3018. |All [41 6c 6c ] | 2894 | 26 ms | 27 ms | shortlist: 240
3019. |Ġrefus [c4 a0 72 65 66 75 73 ] | 2892 | 24 ms | 25 ms | shortlist: 76
3020. |Ġimperialism [c4 a0 69 6d 70 65 72 69 61 6c 69 73 6d ] | 2891 | 24 ms | 24 ms | shortlist: 71
3021. |Ġlies [c4 a0 6c 69 65 73 ] | 2887 | 22 ms | 22 ms | shortlist: 8
3022. |Ġdocuments [c4 a0 64 6f 63 75 6d 65 6e 74 73 ] | 2886 | 21 ms | 21 ms | shortlist: 39
3023. |Ġrepresents [c4 a0 72 65 70 72 65 73 65 6e 74 73 ] | 2883 | 21 ms | 22 ms | shortlist: 45
3024. |Ġsubstantive [c4 a0 73 75 62 73 74 61 6e 74 69 76 65 ] | 2877 | 21 ms | 22 ms | shortlist: 91
3025. |Ġgovernance [c4 a0 67 6f 76 65 72 6e 61 6e 63 65 ] | 2873 | 24 ms | 24 ms | shortlist: 50
3026. |Ġplans [c4 a0 70 6c 61 6e 73 ] | 2873 | 22 ms | 22 ms | shortlist: 12
3027. |through [74 68 72 6f 75 67 68 ] | 2873 | 22 ms | 23 ms | shortlist: 150
3028. |Ġoutbreak [c4 a0 6f 75 74 62 72 65 61 6b ] | 2871 | 22 ms | 22 ms | shortlist: 45
3029. |Ġtests [c4 a0 74 65 73 74 73 ] | 2871 | 22 ms | 22 ms | shortlist: 12
3030. |ape [61 70 65 ] | 2868 | 22 ms | 22 ms | shortlist: 450
3031. |Ġoutstanding [c4 a0 6f 75 74 73 74 61 6e 64 69 6e 67 ] | 2865 | 24 ms | 24 ms | shortlist: 87
3032. |ĠPol [c4 a0 50 6f 6c ] | 2864 | 23 ms | 24 ms | shortlist: 943
3033. |Ġline [c4 a0 6c 69 6e 65 ] | 2864 | 25 ms | 25 ms | shortlist: 70
3034. |Ġaway [c4 a0 61 77 61 79 ] | 2864 | 23 ms | 23 ms | shortlist: 9
3035. |izes [69 7a 65 73 ] | 2863 | 22 ms | 24 ms | shortlist: 4500
3036. |Ġocean [c4 a0 6f 63 65 61 6e ] | 2862 | 26 ms | 27 ms | shortlist: 178
3037. |WAPO [57 41 50 4f ] | 2862 | 23 ms | 24 ms | shortlist: 53
3038. |ĠMoscow [c4 a0 4d 6f 73 63 6f 77 ] | 2862 | 22 ms | 22 ms | shortlist: 58
3039. |should [73 68 6f 75 6c 64 ] | 2861 | 22 ms | 22 ms | shortlist: 120
3040. |ĠEarth [c4 a0 45 61 72 74 68 ] | 2856 | 23 ms | 23 ms | shortlist: 104
3041. |Ġhor [c4 a0 68 6f 72 ] | 2855 | 21 ms | 22 ms | shortlist: 632
3042. |Ġseventy [c4 a0 73 65 76 65 6e 74 79 ] | 2854 | 24 ms | 25 ms | shortlist: 23
3043. |sixth [73 69 78 74 68 ] | 2854 | 22 ms | 23 ms | shortlist: 101
3044. |ĠSpanish [c4 a0 53 70 61 6e 69 73 68 ] | 2853 | 22 ms | 23 ms | shortlist: 67
3045. |Ġproviding [c4 a0 70 72 6f 76 69 64 69 6e 67 ] | 2853 | 22 ms | 23 ms | shortlist: 39
3046. |Ġbitter [c4 a0 62 69 74 74 65 72 ] | 2852 | 23 ms | 24 ms | shortlist: 139
3047. |sovereign [73 6f 76 65 72 65 69 67 6e ] | 2850 | 22 ms | 22 ms | shortlist: 98
3048. |First [46 69 72 73 74 ] | 2850 | 24 ms | 25 ms | shortlist: 17
3049. |ĠLuxembourg [c4 a0 4c 75 78 65 6d 62 6f 75 72 67 ] | 2850 | 22 ms | 22 ms | shortlist: 94
3050. |Ġdiversity [c4 a0 64 69 76 65 72 73 69 74 79 ] | 2850 | 22 ms | 22 ms | shortlist: 37
3051. |current [63 75 72 72 65 6e 74 ] | 2847 | 22 ms | 22 ms | shortlist: 265
3052. |resources [72 65 73 6f 75 72 63 65 73 ] | 2846 | 21 ms | 22 ms | shortlist: 118
3053. |ential [65 6e 74 69 61 6c ] | 2846 | 21 ms | 22 ms | shortlist: 1419
3054. |ressed [72 65 73 73 65 64 ] | 2845 | 25 ms | 26 ms | shortlist: 778
3055. |can [63 61 6e ] | 2843 | 22 ms | 23 ms | shortlist: 647
3056. |Ġdurable [c4 a0 64 75 72 61 62 6c 65 ] | 2842 | 22 ms | 23 ms | shortlist: 27
3057. |problems [70 72 6f 62 6c 65 6d 73 ] | 2842 | 21 ms | 21 ms | shortlist: 19
3058. |ĠYet [c4 a0 59 65 74 ] | 2842 | 21 ms | 22 ms | shortlist: 6
3059. |Ġsocialist [c4 a0 73 6f 63 69 61 6c 69 73 74 ] | 2841 | 20 ms | 21 ms | shortlist: 49
3060. |Ġplaced [c4 a0 70 6c 61 63 65 64 ] | 2838 | 21 ms | 22 ms | shortlist: 15
3061. |aving [61 76 69 6e 67 ] | 2838 | 21 ms | 22 ms | shortlist: 442
3062. |weapons [77 65 61 70 6f 6e 73 ] | 2838 | 24 ms | 25 ms | shortlist: 14
3063. |Ġcorrespond [c4 a0 63 6f 72 72 65 73 70 6f 6e 64 ] | 2832 | 22 ms | 22 ms | shortlist: 216
3064. |Un [55 6e ] | 2832 | 24 ms | 25 ms | shortlist: 3201
3065. |Ġdictatorship [c4 a0 64 69 63 74 61 74 6f 72 73 68 69 70 ] | 2832 | 27 ms | 28 ms | shortlist: 90
3066. |Ġmarkets [c4 a0 6d 61 72 6b 65 74 73 ] | 2831 | 23 ms | 23 ms | shortlist: 24
3067. |Ġbrother [c4 a0 62 72 6f 74 68 65 72 ] | 2826 | 22 ms | 22 ms | shortlist: 129
3068. |Ġdefend [c4 a0 64 65 66 65 6e 64 ] | 2826 | 21 ms | 22 ms | shortlist: 75
3069. |Ġchosen [c4 a0 63 68 6f 73 65 6e ] | 2826 | 22 ms | 22 ms | shortlist: 19
3070. |Ġcriteria [c4 a0 63 72 69 74 65 72 69 61 ] | 2826 | 22 ms | 22 ms | shortlist: 32
3071. |Ġalthough [c4 a0 61 6c 74 68 6f 75 67 68 ] | 2826 | 21 ms | 22 ms | shortlist: 34
3072. |sp [73 70 ] | 2824 | 21 ms | 23 ms | shortlist: 2927
3073. |social [73 6f 63 69 61 6c ] | 2820 | 25 ms | 26 ms | shortlist: 122
3074. |Ġunless [c4 a0 75 6e 6c 65 73 73 ] | 2819 | 25 ms | 25 ms | shortlist: 19
3075. |Ġunf [c4 a0 75 6e 66 ] | 2819 | 22 ms | 25 ms | shortlist: 1738
3076. |Ġviolations [c4 a0 76 69 6f 6c 61 74 69 6f 6e 73 ] | 2818 | 25 ms | 26 ms | shortlist: 48
3077. |Ġservices [c4 a0 73 65 72 76 69 63 65 73 ] | 2816 | 31 ms | 31 ms | shortlist: 29
3078. |Ġplayed [c4 a0 70 6c 61 79 65 64 ] | 2815 | 24 ms | 24 ms | shortlist: 19
3079. |fourth [66 6f 75 72 74 68 ] | 2812 | 22 ms | 22 ms | shortlist: 85
3080. |Ġgoing [c4 a0 67 6f 69 6e 67 ] | 2811 | 22 ms | 22 ms | shortlist: 14
3081. |Ġembargo [c4 a0 65 6d 62 61 72 67 6f ] | 2810 | 24 ms | 24 ms | shortlist: 55
3082. |Ġhighest [c4 a0 68 69 67 68 65 73 74 ] | 2809 | 22 ms | 22 ms | shortlist: 26
3083. |ĠHigh [c4 a0 48 69 67 68 ] | 2809 | 21 ms | 21 ms | shortlist: 284
3084. |Ġpursue [c4 a0 70 75 72 73 75 65 ] | 2804 | 25 ms | 25 ms | shortlist: 22
3085. |Ġspeed [c4 a0 73 70 65 65 64 ] | 2803 | 22 ms | 22 ms | shortlist: 129
3086. |Ġunilateral [c4 a0 75 6e 69 6c 61 74 65 72 61 6c ] | 2803 | 24 ms | 24 ms | shortlist: 131
3087. |success [73 75 63 63 65 73 73 ] | 2802 | 22 ms | 22 ms | shortlist: 139
3088. |must [6d 75 73 74 ] | 2801 | 22 ms | 23 ms | shortlist: 32
3089. |Ġquite [c4 a0 71 75 69 74 65 ] | 2800 | 24 ms | 24 ms | shortlist: 14
3090. |azakhstan [61 7a 61 6b 68 73 74 61 6e ] | 2800 | 21 ms | 22 ms | shortlist: 59
